Posting Date,Transaction Date,Amount,Credit Debit Indicator,type,Type Group,Reference,Instructed Currency,Currency Exchange Rate,Instructed Amount,Description,Category,Check Serial Number,Card Ending
02/11/2025,02/11/2025,42539.32,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
02/10/2025,02/10/2025,24405.67,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
02/10/2025,02/10/2025,4556.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
02/10/2025,02/10/2025,1653.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
02/06/2025,02/06/2025,2146.00,Debit,Check,Check,,,,,Paid Check 7046,Checks,7046,
02/06/2025,02/06/2025,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
02/03/2025,02/03/2025,54.75,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
02/03/2025,02/03/2025,4000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
02/03/2025,02/03/2025,130.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
02/03/2025,02/03/2025,107.54,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
01/31/2025,01/31/2025,0.14,Credit,Credit,Credit,,,,,Interest Income,Interest,,
01/31/2025,01/31/2025,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
01/30/2025,01/30/2025,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
01/30/2025,01/30/2025,11765.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
01/28/2025,01/28/2025,9777.89,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
01/21/2025,01/21/2025,45006.11,Debit,Debit,Debit,,,,,Withdrawal By Wire,Transfers,,
01/21/2025,01/21/2025,20.00,Debit,Debit,Debit,,,,,Wire Fee,Service Charges/Fees,,
01/21/2025,01/21/2025,1262.04,Credit,Transfer,Transfer,,,,,Transfer From Greg S Mudd -3429,Transfers,,
01/21/2025,01/21/2025,1000.00,Credit,Deposit,Deposit,,,,,Real Time Deposit: ICONIC MIND LLC VIA WISE,Deposits,,
01/21/2025,01/21/2025,126.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
01/21/2025,01/21/2025,126.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
01/21/2025,01/21/2025,126.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
01/17/2025,01/17/2025,130.00,Debit,ACH Debit,ACH Debit,,,,,ACH  Debit - Marvin Bernal,,9999999999,
01/17/2025,01/17/2025,107.54,Debit,ACH Debit,ACH Debit,,,,,ACH  Debit - Benjamin Garcia,,9999999999,
01/15/2025,01/15/2025,11.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Usaepay Gateway  Gatewy Chg 12204348,,12204348,
01/14/2025,01/14/2025,3160.91,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
01/13/2025,01/13/2025,31352.86,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
01/13/2025,01/13/2025,9450.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
01/13/2025,01/13/2025,4556.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
01/13/2025,01/13/2025,1653.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
01/13/2025,01/13/2025,415.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
12/31/2024,12/31/2024,0.24,Credit,Credit,Credit,,,,,Interest Income,Interest,,
12/31/2024,12/31/2024,13.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
12/27/2024,12/27/2024,40006.11,Debit,Debit,Debit,,,,,Withdrawal By Wire,Transfers,,
12/27/2024,12/27/2024,20.00,Debit,Debit,Debit,,,,,Wire Fee,Service Charges/Fees,,
12/26/2024,12/26/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
12/26/2024,12/26/2024,19555.91,Credit,Transfer,Transfer,,,,,Transfer From Savings -6492,Transfers,,
12/24/2024,12/24/2024,25006.11,Debit,Debit,Debit,,,,,Withdrawal By Wire,Transfers,,
12/24/2024,12/24/2024,20.00,Debit,Debit,Debit,,,,,Wire Fee,Service Charges/Fees,,
12/24/2024,12/24/2024,24170.38,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
12/17/2024,12/17/2024,11.00,Debit,ACH Debit,ACH Debit,,,,,- Usaepay Gateway Gatewy Chg XX4348,Groceries,12204348,
12/17/2024,12/17/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
12/16/2024,12/16/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
12/11/2024,12/11/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
12/10/2024,12/10/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
12/10/2024,12/10/2024,31352.86,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
12/09/2024,12/09/2024,4556.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
12/09/2024,12/09/2024,1653.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
12/06/2024,12/06/2024,9450.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
12/05/2024,12/05/2024,55006.11,Debit,Debit,Debit,,,,,Withdrawal By Wire,Transfers,,
12/05/2024,12/05/2024,20.00,Debit,Debit,Debit,,,,,Wire Fee,Service Charges/Fees,,
12/03/2024,12/03/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
12/02/2024,12/02/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
12/02/2024,12/02/2024,415.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
11/29/2024,11/29/2024,0.10,Credit,Credit,Credit,,,,,Interest Income,Interest,,
11/29/2024,11/29/2024,52094.64,Credit,Deposit,Deposit,,,,,Branch Deposit,Deposits,,
11/25/2024,11/25/2024,8525.47,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
11/22/2024,11/22/2024,126.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
11/22/2024,11/22/2024,126.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
11/18/2024,11/18/2024,11.00,Debit,ACH Debit,ACH Debit,,,,,- Usaepay Gateway Gatewy Chg XX4348,Groceries,12204348,
11/18/2024,11/18/2024,250.00,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
11/18/2024,11/18/2024,130.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
11/12/2024,11/12/2024,2695.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - William Sanchez,Other Expenses,9999999999,
11/08/2024,11/08/2024,5.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - William Sanchez,Other Expenses,9999999999,
11/01/2024,11/01/2024,130.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
11/01/2024,11/01/2024,107.54,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
10/31/2024,10/31/2024,0.14,Credit,Credit,Credit,,,,,Interest Income,Interest,,
10/31/2024,10/31/2024,4556.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
10/31/2024,10/31/2024,1653.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
10/28/2024,10/28/2024,1920.00,Debit,Check,Check,,,,,Paid Check 7013,Checks,7013,
10/28/2024,10/28/2024,1110.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
10/23/2024,10/23/2024,40006.11,Debit,Debit,Debit,,,,,Withdrawal By Wire,Transfers,,
10/23/2024,10/23/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
10/23/2024,10/23/2024,14.00,Debit,Debit,Debit,,,,,Wire Fee,Service Charges/Fees,,
10/18/2024,10/18/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
10/18/2024,10/18/2024,29371.63,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
10/17/2024,10/17/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
10/17/2024,10/17/2024,5000.00,Credit,Transfer,Transfer,,,,,Transfer From Greg S Mudd -3429,Transfers,,
10/16/2024,10/16/2024,11.00,Debit,ACH Debit,ACH Debit,,,,,- Usaepay Gateway Gatewy Chg XX4348,Groceries,12204348,
10/16/2024,10/16/2024,3500.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
10/16/2024,10/16/2024,130.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
10/15/2024,10/15/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
10/15/2024,10/15/2024,24213.39,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
10/10/2024,10/10/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
10/10/2024,10/10/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
10/10/2024,10/10/2024,2509.35,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
10/10/2024,10/10/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
10/09/2024,10/09/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
10/09/2024,10/09/2024,240.00,Debit,Check,Check,,,,,7044,Other Expenses,7044,
10/08/2024,10/08/2024,1000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
10/08/2024,10/08/2024,21905.60,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
10/07/2024,10/07/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
10/07/2024,10/07/2024,9450.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
10/04/2024,10/04/2024,3000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
10/03/2024,10/03/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
10/03/2024,10/03/2024,4556.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
10/03/2024,10/03/2024,1643.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
10/01/2024,10/01/2024,1000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
10/01/2024,10/01/2024,1110.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
10/01/2024,10/01/2024,126.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
09/30/2024,09/30/2024,0.15,Credit,Credit,Credit,,,,,Interest Income,Interest,,
09/30/2024,09/30/2024,4556.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
09/30/2024,09/30/2024,1653.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
09/30/2024,09/30/2024,232.50,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
09/25/2024,09/25/2024,40006.11,Debit,Debit,Debit,,,,,Withdrawal By Wire,Transfers,,
09/25/2024,09/25/2024,14.00,Debit,Debit,Debit,,,,,Wire Fee,Service Charges/Fees,,
09/18/2024,09/18/2024,415.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
09/17/2024,09/17/2024,11.00,Debit,ACH Debit,ACH Debit,,,,,- Usaepay Gateway Gatewy Chg XX4348,Groceries,12204348,
09/13/2024,09/13/2024,40473.35,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
09/11/2024,09/11/2024,4000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
09/10/2024,09/10/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
09/09/2024,09/09/2024,1500.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
09/06/2024,09/06/2024,9450.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
09/03/2024,09/03/2024,1110.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
08/30/2024,08/30/2024,0.09,Credit,Credit,Credit,,,,,Interest Income,Interest,,
08/27/2024,08/27/2024,15.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
08/26/2024,08/26/2024,23.85,Credit,ACH Credit,ACH Credit,,,,,Wise Inc Deposit,Deposits,2100002,
08/22/2024,08/22/2024,1845.00,Debit,Check,Check,,,,,Paid Check 7284,Checks,7284,
08/19/2024,08/19/2024,45006.11,Debit,Debit,Debit,,,,,Withdrawal By Wire,Transfers,,
08/19/2024,08/19/2024,14.00,Debit,Debit,Debit,,,,,Wire Fee,Service Charges/Fees,,
08/19/2024,08/19/2024,415.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
08/15/2024,08/15/2024,11.00,Debit,ACH Debit,ACH Debit,,,,,- Usaepay Gateway Gatewy Chg XX4348,Groceries,12204348,
08/14/2024,08/14/2024,44982.26,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
08/09/2024,08/09/2024,1732.50,Debit,Check,Check,,,,,Paid Check 5133,Checks,5133,
08/09/2024,08/09/2024,1000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Transfers,9999999999,
08/08/2024,08/08/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Transfers,9999999999,
08/07/2024,08/07/2024,2000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
08/07/2024,08/07/2024,4000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Transfers,9999999999,
08/07/2024,08/07/2024,2000.00,Credit,Transfer,Transfer,,,,,Transfer From Greg S Mudd -3429,Transfers,,
08/06/2024,08/06/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Transfers,9999999999,
08/06/2024,08/06/2024,9450.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
08/05/2024,08/05/2024,1189.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
08/02/2024,08/02/2024,3000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Transfers,9999999999,
08/02/2024,08/02/2024,251.13,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
08/02/2024,08/02/2024,130.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
08/02/2024,08/02/2024,4635.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
08/02/2024,08/02/2024,1653.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
08/02/2024,08/02/2024,1110.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
07/31/2024,07/31/2024,0.17,Credit,Credit,Credit,,,,,Interest Income,Interest,,
07/22/2024,07/22/2024,20000.00,Debit,Debit,Debit,,,,,Withdrawal By Wire,Transfers,,
07/22/2024,07/22/2024,25.00,Debit,Debit,Debit,,,,,Wire Fee,Service Charges/Fees,,
07/19/2024,07/19/2024,130.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
07/18/2024,07/18/2024,50006.11,Debit,Debit,Debit,,,,,Withdrawal By Wire,Transfers,,
07/18/2024,07/18/2024,14.00,Debit,Debit,Debit,,,,,Wire Fee,Service Charges/Fees,,
07/18/2024,07/18/2024,4556.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
07/18/2024,07/18/2024,1653.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
07/18/2024,07/18/2024,1413.73,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
07/18/2024,07/18/2024,126.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
07/17/2024,07/17/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Transfers,9999999999,
07/16/2024,07/16/2024,11.00,Debit,ACH Debit,ACH Debit,,,,,- Usaepay Gateway Gatewy Chg XX4348,Groceries,12204348,
07/15/2024,07/15/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Transfers,9999999999,
07/15/2024,07/15/2024,40206.67,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
07/15/2024,07/15/2024,415.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
07/12/2024,07/12/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Transfers,9999999999,
07/11/2024,07/11/2024,30000.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
07/10/2024,07/10/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Transfers,9999999999,
07/09/2024,07/09/2024,9450.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
07/08/2024,07/08/2024,1732.50,Debit,Check,Check,,,,,Paid Check 5132,Checks,5132,
07/08/2024,07/08/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Transfers,9999999999,
07/05/2024,07/05/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Transfers,9999999999,
07/05/2024,07/05/2024,126.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
07/01/2024,07/01/2024,250.00,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
07/01/2024,07/01/2024,130.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
06/28/2024,06/28/2024,0.39,Credit,Credit,Credit,,,,,Interest Income,Interest,,
06/25/2024,06/25/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
06/21/2024,06/21/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Transfers,9999999999,
06/20/2024,06/20/2024,31.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
06/20/2024,06/20/2024,50006.11,Debit,Debit,Debit,,,,,Withdrawal By Wire,Transfers,,
06/20/2024,06/20/2024,14.00,Debit,Debit,Debit,,,,,Wire Fee,Service Charges/Fees,,
06/20/2024,06/20/2024,3955.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
06/18/2024,06/18/2024,5000.00,Debit,ACH Debit,ACH Debit,,,,,Iconic,Charitable Giving,9999999999,
06/17/2024,06/17/2024,11.00,Debit,ACH Debit,ACH Debit,,,,,- Usaepay Gateway Gatewy Chg XX4348,Groceries,12204348,
06/17/2024,06/17/2024,250.00,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
06/17/2024,06/17/2024,130.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
06/12/2024,06/12/2024,4556.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
06/12/2024,06/12/2024,1653.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
06/11/2024,06/11/2024,1732.50,Debit,Check,Check,,,,,Paid Check 5131,Checks,5131,
06/11/2024,06/11/2024,37401.13,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
06/10/2024,06/10/2024,3616.09,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
06/10/2024,06/10/2024,126.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
06/07/2024,06/07/2024,9450.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
06/04/2024,06/04/2024,28897.50,Debit,Check,Check,,,,,Paid Check 7210,Checks,7210,
06/04/2024,06/04/2024,801.41,Debit,Check,Check,,,,,Paid Check 7211,Checks,7211,
06/03/2024,06/03/2024,28899.50,Debit,Check,Check,,,,,Paid Check 7209,Checks,7209,
05/31/2024,05/31/2024,0.68,Credit,Credit,Credit,,,,,Interest Income,Interest,,
05/31/2024,05/31/2024,250.00,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
05/31/2024,05/31/2024,130.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
05/28/2024,05/28/2024,1110.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
05/28/2024,05/28/2024,415.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
