Posting Date,Transaction Date,Amount,Credit Debit Indicator,type,Type Group,Reference,Instructed Currency,Currency Exchange Rate,Instructed Amount,Description,Category,Check Serial Number,Card Ending
05/23/2024,05/23/2024,1653.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
05/21/2024,05/21/2024,4999.99,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
05/16/2024,05/16/2024,250.00,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
05/16/2024,05/16/2024,130.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
05/15/2024,05/15/2024,11.00,Debit,ACH Debit,ACH Debit,,,,,- Usaepay Gateway Gatewy Chg XX4348,Groceries,12204348,
05/14/2024,05/14/2024,1280.00,Debit,Check,Check,,,,,Paid Check 7208,Checks,7208,
05/14/2024,05/14/2024,550.00,Debit,Check,Check,,,,,Paid Check 7206,Checks,7206,
05/14/2024,05/14/2024,292.00,Debit,Check,Check,,,,,Paid Check 7205,Checks,7205,
05/13/2024,05/13/2024,1732.50,Debit,Check,Check,,,,,Paid Check 5129,Checks,5129,
05/13/2024,05/13/2024,1716.02,Debit,Check,Check,,,,,Paid Check 7207,Checks,7207,
05/13/2024,05/13/2024,44147.90,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
05/10/2024,05/10/2024,4556.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
05/10/2024,05/10/2024,3697.24,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
05/10/2024,05/10/2024,1068.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
05/07/2024,05/07/2024,28897.50,Debit,Check,Check,,,,,Paid Check 7182,Checks,7182,
05/07/2024,05/07/2024,100.00,Debit,Check,Check,,,,,Paid Check 7283,Checks,7283,
05/07/2024,05/07/2024,4999.99,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
05/07/2024,05/07/2024,4999.99,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
05/06/2024,05/06/2024,9450.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
05/03/2024,05/03/2024,480.00,Debit,Check,Check,,,,,Paid Check 5130000001,Checks,5130000001,
05/01/2024,05/01/2024,250.00,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
05/01/2024,05/01/2024,130.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
05/01/2024,05/01/2024,415.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
04/30/2024,04/30/2024,0.64,Credit,Credit,Credit,,,,,Interest Income,Interest,,
04/30/2024,04/30/2024,2000.00,Debit,Check,Check,,,,,Paid Check 7036,Checks,7036,
04/29/2024,04/29/2024,5210.00,Debit,Check,Check,,,,,Paid Check 7037,Checks,7037,
04/29/2024,04/29/2024,4999.99,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
04/29/2024,04/29/2024,3290.00,Debit,Check,Check,,,,,Paid Check 7282,Checks,7282,
04/29/2024,04/29/2024,4556.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
04/29/2024,04/29/2024,1653.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
04/29/2024,04/29/2024,126.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
04/25/2024,04/25/2024,4999.99,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
04/25/2024,04/25/2024,145.40,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
04/25/2024,04/25/2024,40000.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
04/23/2024,04/23/2024,28897.50,Debit,Check,Check,,,,,Paid Check 7201,Checks,7201,
04/23/2024,04/23/2024,5000.00,Debit,Check,Check,,,,,Paid Check 7038,Checks,7038,
04/23/2024,04/23/2024,4999.99,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
04/23/2024,04/23/2024,399.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
04/23/2024,04/23/2024,286.11,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
04/23/2024,04/23/2024,50.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
04/23/2024,04/23/2024,15.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
04/22/2024,04/22/2024,4900.00,Debit,Check,Check,,,,,Paid Check 7040,Checks,7040,
04/22/2024,04/22/2024,17760.39,Credit,Deposit,Deposit,,,,,Branch Deposit,Deposits,,
04/22/2024,04/22/2024,3955.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
04/18/2024,04/18/2024,1081.50,Debit,Check,Check,,,,,Paid Check 7200,Checks,7200,
04/18/2024,04/18/2024,4999.99,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
04/16/2024,04/16/2024,11.00,Debit,ACH Debit,ACH Debit,,,,,- Usaepay Gateway Gatewy Chg XX4348,Groceries,12204348,
04/16/2024,04/16/2024,250.00,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
04/16/2024,04/16/2024,130.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
04/15/2024,04/15/2024,4999.99,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
04/15/2024,04/15/2024,4999.99,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
04/15/2024,04/15/2024,4999.99,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
04/12/2024,04/12/2024,2700.00,Debit,Check,Check,,,,,Paid Check 5128000001,Checks,5128000001,
04/12/2024,04/12/2024,380.00,Debit,Check,Check,,,,,Paid Check 7034,Checks,7034,
04/09/2024,04/09/2024,1732.50,Debit,Check,Check,,,,,Paid Check 5127,Checks,5127,
04/09/2024,04/09/2024,4999.99,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
04/09/2024,04/09/2024,24365.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
04/08/2024,04/08/2024,24117.24,Debit,Debit,Debit,,,,,Adjustment - Debit,Other Expenses,,
04/08/2024,04/08/2024,24117.24,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
04/08/2024,04/08/2024,9450.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
04/03/2024,04/03/2024,24117.24,Debit,Debit,Debit,,,,,Adjustment - Debit,Other Expenses,,
04/03/2024,04/03/2024,24117.24,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
04/02/2024,04/02/2024,9865.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
04/01/2024,04/01/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
04/01/2024,04/01/2024,4999.99,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
04/01/2024,04/01/2024,1746.15,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
04/01/2024,04/01/2024,250.00,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
04/01/2024,04/01/2024,123.75,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
03/29/2024,03/29/2024,0.23,Credit,Credit,Credit,,,,,Interest Income,Interest,,
03/29/2024,03/29/2024,28897.50,Debit,Check,Check,,,,,Paid Check 7204,Checks,7204,
03/29/2024,03/29/2024,24117.24,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
03/29/2024,03/29/2024,1500.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
03/29/2024,03/29/2024,1457.99,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
03/29/2024,03/29/2024,120.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
03/28/2024,03/28/2024,35868.89,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
03/28/2024,03/28/2024,1096.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
03/27/2024,03/27/2024,25000.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
03/18/2024,03/18/2024,250.00,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
03/18/2024,03/18/2024,123.75,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
03/14/2024,03/14/2024,10.00,Debit,ACH Debit,ACH Debit,,,,,- Usaepay Gateway Gatewy Chg XX4348,Groceries,12204348,
03/13/2024,03/13/2024,4999.99,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
03/12/2024,03/12/2024,3955.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
03/06/2024,03/06/2024,1732.50,Debit,Check,Check,,,,,Paid Check 5124,Checks,5124,
03/05/2024,03/05/2024,28897.50,Debit,Check,Check,,,,,Paid Check 7202,Checks,7202,
03/04/2024,03/04/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
03/04/2024,03/04/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
03/04/2024,03/04/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
03/04/2024,03/04/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
03/04/2024,03/04/2024,1344.60,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
03/01/2024,03/01/2024,1589.34,Debit,Check,Check,,,,,Paid Check 7199,Checks,7199,
03/01/2024,03/01/2024,250.00,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
03/01/2024,03/01/2024,123.75,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
03/01/2024,03/01/2024,4343.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
03/01/2024,03/01/2024,1653.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
02/29/2024,02/29/2024,0.25,Credit,Credit,Credit,,,,,Interest Income,Interest,,
02/27/2024,02/27/2024,1604.00,Debit,Check,Check,,,,,Paid Check 5126,Checks,5126,
02/26/2024,02/26/2024,28897.50,Debit,Check,Check,,,,,Paid Check 7198,Checks,7198,
02/26/2024,02/26/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
02/26/2024,02/26/2024,59173.96,Credit,Deposit,Deposit,,,,,Branch Deposit,Deposits,,
02/21/2024,02/21/2024,22981.34,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
02/20/2024,02/20/2024,6500.00,Debit,Check,Check,,,,,Paid Check 7033,Checks,7033,
02/20/2024,02/20/2024,22981.34,Debit,Debit,Debit,,,,,Adjustment - Debit,Other Expenses,,
02/20/2024,02/20/2024,393.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
02/20/2024,02/20/2024,15.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
02/20/2024,02/20/2024,29.00,Credit,Credit,Credit,,,,,Refund - ACH Item Fees,Refunds/Adjustments,,
02/16/2024,02/16/2024,10.00,Debit,ACH Debit,ACH Debit,,,,,- Usaepay Gateway Gatewy Chg XX4348,Groceries,12204348,
02/16/2024,02/16/2024,250.00,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
02/16/2024,02/16/2024,123.75,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
02/15/2024,02/15/2024,29.00,Debit,Debit,Debit,,,,,Returned Item Fee Check# 7197,Service Charges/Fees,7197,
02/14/2024,02/14/2024,22981.34,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
02/13/2024,02/13/2024,75.89,Debit,ACH Debit,ACH Debit,,,,,- Annearundelco-no Billpay XX0001,Online Services,9100001,
02/13/2024,02/13/2024,35.28,Debit,ACH Debit,ACH Debit,,,,,- Annearundelco-no Billpay XX0001,Online Services,9100001,
02/13/2024,02/13/2024,0.50,Debit,ACH Debit,ACH Debit,,,,,Payment to Paymentus,Credit Card Payments,9100001,
02/13/2024,02/13/2024,0.50,Debit,ACH Debit,ACH Debit,,,,,Payment to Paymentus,Credit Card Payments,9100001,
02/13/2024,02/13/2024,4343.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
02/13/2024,02/13/2024,1653.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
02/13/2024,02/13/2024,512.80,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
02/12/2024,02/12/2024,202.47,Debit,Check,Check,,,,,Paid Check 5125,Checks,5125,
02/08/2024,02/08/2024,1732.50,Debit,Check,Check,,,,,Paid Check 5122,Checks,5122,
02/05/2024,02/05/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
02/05/2024,02/05/2024,2057.98,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
02/01/2024,02/01/2024,1248.99,Debit,Check,Check,,,,,Paid Check 7196,Checks,7196,
02/01/2024,02/01/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
02/01/2024,02/01/2024,250.00,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
02/01/2024,02/01/2024,123.75,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
01/31/2024,01/31/2024,0.41,Credit,Credit,Credit,,,,,Interest Income,Interest,,
01/30/2024,01/30/2024,891.67,Debit,Check,Check,,,,,Paid Check 5123,Checks,5123,
01/29/2024,01/29/2024,28897.50,Debit,Check,Check,,,,,Paid Check 7195,Checks,7195,
01/26/2024,01/26/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
01/26/2024,01/26/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
01/26/2024,01/26/2024,1591.28,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
01/25/2024,01/25/2024,915.92,Debit,Check,Check,,,,,Paid Check 7194,Checks,7194,
01/25/2024,01/25/2024,10575.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
01/23/2024,01/23/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
01/23/2024,01/23/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
01/22/2024,01/22/2024,24015.79,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
01/18/2024,01/18/2024,10.00,Debit,ACH Debit,ACH Debit,,,,,- Usaepay Gateway Gatewy Chg XX4348,Groceries,12204348,
01/16/2024,01/16/2024,250.00,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
01/16/2024,01/16/2024,123.75,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
01/12/2024,01/12/2024,28897.50,Debit,Check,Check,,,,,Paid Check 7192,Checks,7192,
01/11/2024,01/11/2024,1732.50,Debit,Check,Check,,,,,Paid Check 5121,Checks,5121,
01/11/2024,01/11/2024,4343.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
01/11/2024,01/11/2024,1653.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
01/11/2024,01/11/2024,1500.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
01/09/2024,01/09/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
01/09/2024,01/09/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
01/09/2024,01/09/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
01/09/2024,01/09/2024,40979.50,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
01/09/2024,01/09/2024,15.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
01/08/2024,01/08/2024,1732.50,Debit,Check,Check,,,,,Paid Check 5119,Checks,5119,
01/05/2024,01/05/2024,5000.00,Credit,Transfer,Transfer,,,,,Transfer From -greg S Mudd 3429,Transfers,,
01/03/2024,01/03/2024,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
01/02/2024,01/02/2024,28897.50,Debit,Check,Check,,,,,Paid Check 7193,Checks,7193,
01/02/2024,01/02/2024,250.00,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
01/02/2024,01/02/2024,123.75,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
12/29/2023,12/29/2023,0.69,Credit,Credit,Credit,,,,,Interest Income,Interest,,
12/29/2023,12/29/2023,5000.00,Credit,Transfer,Transfer,,,,,Transfer From -greg S Mudd 3429,Transfers,,
12/28/2023,12/28/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,Transfers,,
12/27/2023,12/27/2023,28897.50,Debit,Check,Check,,,,,Paid Check 7189,Checks,7189,
12/26/2023,12/26/2023,28897.50,Debit,Check,Check,,,,,Paid Check 7190,Checks,7190,
12/20/2023,12/20/2023,65354.80,Credit,Deposit,Deposit,,,,,Branch Deposit,Deposits,,
12/20/2023,12/20/2023,393.70,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
12/18/2023,12/18/2023,123.75,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
12/18/2023,12/18/2023,19.42,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
12/18/2023,12/18/2023,120.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,Deposits,,
12/15/2023,12/15/2023,10.00,Debit,ACH Debit,ACH Debit,,,,,- Usaepay Gateway Gatewy Chg XX4348,Groceries,12204348,
12/15/2023,12/15/2023,236.25,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
12/15/2023,12/15/2023,236.25,Debit,Debit,Debit,,,,,- Marvin Bernal ACH XX9999,Transfers,,
12/15/2023,12/15/2023,10.00,Debit,Debit,Debit,,,,,- USAePAY Gateway Gatewy Chg XX4348,Online Services,,
12/14/2023,12/14/2023,200.00,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
12/14/2023,12/14/2023,200.00,Debit,Debit,Debit,,,,,- Benjamin Garcia ACH XX9999,Insurance,,
12/07/2023,12/07/2023,5000.00,Debit,Debit,Debit,,,,,Transfer to GREG S MUDD TRF TO OTHER,Transfers,,
12/07/2023,12/07/2023,5000.00,Debit,Debit,Debit,,,,,Transfer to GREG S MUDD TRF TO OTHER,Transfers,,
12/07/2023,12/07/2023,3100.67,Debit,Debit,Debit,,,,,Transfer to GREG S MUDD TRF TO OTHER,Transfers,,
12/05/2023,12/05/2023,111.86,Debit,Debit,Debit,,,,,Paid Check 0000005120 PAID CHECK,Checks,,
12/04/2023,12/04/2023,393.75,Credit,Credit,Credit,,,,,eDeposit-Scan Mobile EDEPOSIT-SCAN MOBILE,Deposits,,
12/04/2023,12/04/2023,1500.00,Credit,Credit,Credit,,,,,eDeposit-Scan Mobile EDEPOSIT-SCAN MOBILE,Deposits,,
12/01/2023,12/01/2023,441.00,Credit,Credit,Credit,,,,,eDeposit-Scan Mobile EDEPOSIT-SCAN MOBILE,Deposits,,
12/01/2023,12/01/2023,4343.00,Credit,Credit,Credit,,,,,eDeposit-Scan Mobile EDEPOSIT-SCAN MOBILE,Deposits,,
12/01/2023,12/01/2023,1653.75,Credit,Credit,Credit,,,,,eDeposit-Scan Mobile EDEPOSIT-SCAN MOBILE,Deposits,,
12/01/2023,12/01/2023,1042.17,Debit,Debit,Debit,,,,,Paid Check 0000007188 PAID CHECK,Checks,,
12/01/2023,12/01/2023,124.42,Debit,Debit,Debit,,,,,- Benjamin Garcia ACH XX9999,Insurance,,
12/01/2023,12/01/2023,123.75,Debit,Debit,Debit,,,,,- Marvin Bernal ACH XX9999,Transfers,,
11/30/2023,11/30/2023,1586.11,Debit,Debit,Debit,,,,,Paid Check 0000007181 PAID CHECK,Checks,,
11/30/2023,11/30/2023,0.47,Credit,Credit,Credit,,,,,Dividend (GT20)DIVIDEND,Investment Income,,
11/29/2023,11/29/2023,23470.36,Credit,Credit,Credit,,,,,eDeposit-Scan Mobile EDEPOSIT-SCAN MOBILE,Deposits,,
