Posting Date,Transaction Date,Amount,Credit Debit Indicator,type,Type Group,Reference,Instructed Currency,Currency Exchange Rate,Instructed Amount,Description,Category,Check Serial Number,Card Ending
11/28/2023,11/28/2023,1732.50,Debit,Debit,Debit,,,,,Paid Check 0000005118 PAID CHECK,Checks,,
11/28/2023,11/28/2023,28897.50,Debit,Debit,Debit,,,,,Paid Check 0000007180 PAID CHECK,Checks,,
11/16/2023,11/16/2023,28897.50,Debit,Debit,Debit,,,,,Paid Check 0000007187 PAID CHECK,Checks,,
11/16/2023,11/16/2023,124.42,Debit,Debit,Debit,,,,,- Benjamin Garcia ACH XX2402,Insurance,,
11/16/2023,11/16/2023,123.75,Debit,Debit,Debit,,,,,- Marvin Bernal ACH XX2402,Transfers,,
11/16/2023,11/16/2023,47005.15,Credit,Credit,Credit,,,,,eDeposit-Scan Mobile EDEPOSIT-SCAN MOBILE,Deposits,,
11/15/2023,11/15/2023,10.00,Debit,ACH Debit,ACH Debit,,,,,- Usaepay Gateway Gatewy Chg XX4348,Groceries,12204348,
11/15/2023,11/15/2023,10.00,Debit,Debit,Debit,,,,,- USAePAY Gateway Gatewy Chg XX4348,Online Services,,
11/14/2023,11/14/2023,23166.50,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
11/14/2023,11/14/2023,240.00,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
11/14/2023,11/14/2023,240.00,Credit,Credit,Credit,,,,,Branch Deposit DEPOSIT,Deposits,,
11/14/2023,11/14/2023,23166.50,Credit,Credit,Credit,,,,,eDeposit-Scan Mobile EDEPOSIT-SCAN MOBILE,Deposits,,
11/08/2023,11/08/2023,79.00,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
11/07/2023,11/07/2023,4343.00,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
11/07/2023,11/07/2023,1840.20,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
11/07/2023,11/07/2023,1653.75,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
11/03/2023,11/03/2023,281.06,Debit,Check,Check,,,,,Payment by Check,Checks,7186,
11/01/2023,11/01/2023,28897.50,Debit,Check,Check,,,,,7185,Other Expenses,7185,
10/31/2023,10/31/2023,0.23,Credit,Credit,Credit,,,,,Interest,Interest,,
10/31/2023,10/31/2023,124.42,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
10/31/2023,10/31/2023,123.75,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
10/31/2023,10/31/2023,393.75,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
10/30/2023,10/30/2023,23579.99,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
10/30/2023,10/30/2023,15710.76,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
10/30/2023,10/30/2023,4343.00,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
10/30/2023,10/30/2023,1653.75,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
10/30/2023,10/30/2023,1500.00,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
10/23/2023,10/23/2023,2430.67,Debit,Check,Check,,,,,Payment by Check,Checks,5114,
10/23/2023,10/23/2023,917.07,Debit,Check,Check,,,,,Payment by Check,Checks,7184,
10/17/2023,10/17/2023,10.00,Debit,ACH Debit,ACH Debit,,,,,- Usaepay Gateway Gatewy Chg XX4348,Groceries,12204348,
10/17/2023,10/17/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
10/17/2023,10/17/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
10/17/2023,10/17/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
10/17/2023,10/17/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
10/17/2023,10/17/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
10/17/2023,10/17/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
10/16/2023,10/16/2023,124.42,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
10/16/2023,10/16/2023,123.75,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
10/13/2023,10/13/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
10/13/2023,10/13/2023,28307.41,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
10/13/2023,10/13/2023,5435.00,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
10/11/2023,10/11/2023,1500.00,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
10/11/2023,10/11/2023,73.45,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
10/10/2023,10/10/2023,1732.50,Debit,Check,Check,,,,,Payment by Check,Checks,5113,
10/10/2023,10/10/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
10/04/2023,10/04/2023,30000.00,Debit,Debit,Debit,,,,,Transfer,Transfers,,
10/04/2023,10/04/2023,25.00,Debit,Debit,Debit,,,,,Other Charges/Fees,Service Charges/Fees,,
10/02/2023,10/02/2023,315.00,Debit,Check,Check,,,,,Payment by Check,Checks,5116,
10/02/2023,10/02/2023,91.80,Debit,Check,Check,,,,,Payment by Check,Checks,5117,
10/02/2023,10/02/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
10/02/2023,10/02/2023,124.42,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
10/02/2023,10/02/2023,123.75,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
09/29/2023,09/29/2023,0.56,Credit,Credit,Credit,,,,,Investment Income/Cash,Investment Income,,
09/29/2023,09/29/2023,28897.50,Debit,Check,Check,,,,,Payment by Check,Checks,7179,
09/28/2023,09/28/2023,28897.50,Debit,Check,Check,,,,,Payment by Check,Checks,7178,
09/28/2023,09/28/2023,21196.25,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
09/27/2023,09/27/2023,104.04,Debit,Check,Check,,,,,Payment by Check,Checks,5115,
09/27/2023,09/27/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
09/26/2023,09/26/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
09/26/2023,09/26/2023,726.34,Credit,Transfer,Transfer,,,,,Transfer,Transfers,,
09/22/2023,09/22/2023,55186.28,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
09/20/2023,09/20/2023,2465.79,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
09/20/2023,09/20/2023,120.00,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
09/19/2023,09/19/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
09/19/2023,09/19/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
09/18/2023,09/18/2023,1205.00,Debit,Debit,Debit,,,,,Transfer,Transfers,,
09/18/2023,09/18/2023,124.42,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
09/18/2023,09/18/2023,123.75,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
09/15/2023,09/15/2023,28897.50,Debit,Check,Check,,,,,Payment by Check,Checks,7177,
09/15/2023,09/15/2023,10.00,Debit,ACH Debit,ACH Debit,,,,,- Usaepay Gateway Gatewy Chg XX4348,Groceries,12204348,
09/15/2023,09/15/2023,20737.35,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
09/15/2023,09/15/2023,1500.00,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
09/12/2023,09/12/2023,1732.50,Debit,Check,Check,,,,,Payment by Check,Checks,5109,
09/12/2023,09/12/2023,352.42,Debit,Check,Check,,,,,Payment by Check,Checks,7174,
09/12/2023,09/12/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
09/12/2023,09/12/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
09/12/2023,09/12/2023,4310.20,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
09/11/2023,09/11/2023,21196.25,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
09/06/2023,09/06/2023,73.45,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
09/05/2023,09/05/2023,4343.00,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
09/05/2023,09/05/2023,3072.50,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
09/05/2023,09/05/2023,1653.75,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
09/01/2023,09/01/2023,124.42,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
09/01/2023,09/01/2023,123.75,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
08/31/2023,08/31/2023,0.42,Credit,Credit,Credit,,,,,Investment Income/Cash,Investment Income,,
08/31/2023,08/31/2023,22897.50,Debit,Check,Check,,,,,Payment by Check,Checks,7173,
08/31/2023,08/31/2023,581.83,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
08/29/2023,08/29/2023,4343.00,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
08/28/2023,08/28/2023,95.71,Debit,Check,Check,,,,,Payment by Check,Checks,5111,
08/28/2023,08/28/2023,84.45,Debit,Check,Check,,,,,Payment by Check,Checks,5112,
08/28/2023,08/28/2023,3767.50,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
08/28/2023,08/28/2023,1653.75,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
08/28/2023,08/28/2023,1500.00,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
08/18/2023,08/18/2023,876.00,Debit,Debit,Debit,,,,,Edeposit-adj,Other Expenses,,
08/17/2023,08/17/2023,150.00,Debit,ACH Debit,ACH Debit,,,,,Transfer,Transfers,9100001,
08/17/2023,08/17/2023,41598.33,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
08/17/2023,08/17/2023,876.00,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
08/16/2023,08/16/2023,124.42,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
08/16/2023,08/16/2023,123.75,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
08/15/2023,08/15/2023,3088.67,Debit,Check,Check,,,,,Payment by Check,Checks,5110,
08/15/2023,08/15/2023,10.00,Debit,ACH Debit,ACH Debit,,,,,- Usaepay Gateway Gatewy Chg XX4348,Groceries,12204348,
08/11/2023,08/11/2023,22897.50,Debit,Check,Check,,,,,Payment by Check,Checks,7172,
08/10/2023,08/10/2023,1732.50,Debit,Check,Check,,,,,Payment by Check,Checks,5104,
08/10/2023,08/10/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
08/10/2023,08/10/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
08/10/2023,08/10/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
08/10/2023,08/10/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
08/10/2023,08/10/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
08/10/2023,08/10/2023,2673.11,Debit,Transfer,Transfer,,,,,Transfer,Transfers,,
08/08/2023,08/08/2023,20312.69,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
08/07/2023,08/07/2023,23166.50,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
08/07/2023,08/07/2023,1183.12,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
08/07/2023,08/07/2023,120.00,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
08/07/2023,08/07/2023,73.45,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
08/02/2023,08/02/2023,2732.09,Debit,Check,Check,,,,,Payment by Check,Checks,7171,
08/02/2023,08/02/2023,541.35,Debit,Check,Check,,,,,Payment by Check,Checks,5107,
08/01/2023,08/01/2023,658.09,Debit,Check,Check,,,,,Payment by Check,Checks,5106,
08/01/2023,08/01/2023,499.35,Debit,Check,Check,,,,,Payment by Check,Checks,5108,
08/01/2023,08/01/2023,124.42,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
08/01/2023,08/01/2023,123.75,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
07/31/2023,07/31/2023,0.31,Credit,Credit,Credit,,,,,Investment Income/Cash,Investment Income,,
07/31/2023,07/31/2023,13897.50,Debit,Check,Check,,,,,Payment by Check,Checks,7170,
07/26/2023,07/26/2023,1229.33,Debit,Check,Check,,,,,Payment by Check,Checks,5105,
07/24/2023,07/24/2023,2500.00,Debit,Check,Check,,,,,Payment by Check,Checks,5103,
07/24/2023,07/24/2023,1938.95,Debit,Check,Check,,,,,Payment by Check,Checks,7169,
07/21/2023,07/21/2023,2900.00,Debit,Check,Check,,,,,Payment by Check,Checks,7168,
07/19/2023,07/19/2023,3133.20,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
07/19/2023,07/19/2023,1500.00,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
07/18/2023,07/18/2023,191.25,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Marvin Bernal,Utilities,9999999999,
07/18/2023,07/18/2023,124.42,Debit,ACH Debit,ACH Debit,,,,,Benjamin Garcia,Restaurants/Dining,9999999999,
07/18/2023,07/18/2023,46873.76,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
07/17/2023,07/17/2023,10.00,Debit,ACH Debit,ACH Debit,,,,,- Usaepay Gateway Gatewy Chg XX4348,Groceries,12204348,
07/17/2023,07/17/2023,20000.00,Debit,Debit,Debit,,,,,Transfer,Transfers,,
07/17/2023,07/17/2023,25.00,Debit,Debit,Debit,,,,,Other Charges/Fees,Service Charges/Fees,,
07/14/2023,07/14/2023,15000.00,Credit,Transfer,Transfer,,,,,Transfer,Transfers,,
07/13/2023,07/13/2023,15000.00,Debit,Check,Check,,,,,Payment by Check,Checks,7167,
07/13/2023,07/13/2023,2162.80,Debit,Debit,Debit,,,,,Transfer,Transfers,,
07/13/2023,07/13/2023,25.00,Debit,Debit,Debit,,,,,Other Charges/Fees,Service Charges/Fees,,
07/12/2023,07/12/2023,1200.00,Debit,Check,Check,,,,,Payment by Check,Checks,7166,
07/12/2023,07/12/2023,10000.00,Credit,Transfer,Transfer,,,,,Transfer,Transfers,,
07/12/2023,07/12/2023,120.00,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
07/11/2023,07/11/2023,295.00,Credit,Credit,Credit,,,,,Adjustment - Credit,Refunds/Adjustments,,
07/10/2023,07/10/2023,1732.50,Debit,Check,Check,,,,,Payment by Check,Checks,5101,
07/10/2023,07/10/2023,2700.00,Debit,Check,Check,,,,,Payment by Check,Checks,7165,
07/10/2023,07/10/2023,4005.24,Credit,Deposit,Deposit,,,,,Deposit,Deposits,,
07/07/2023,07/07/2023,2043.01,Debit,Check,Check,,,,,Paid Check 7164,,7164,
07/07/2023,07/07/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,,,
07/07/2023,07/07/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,,,
07/07/2023,07/07/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,,,
07/07/2023,07/07/2023,1260.87,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,,,
07/07/2023,07/07/2023,295.00,Debit,ACH Debit,ACH Debit,,,,,ACH  Debit - Dmitriy Kopylets,,9999999999,
07/06/2023,07/06/2023,4343.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,,,
07/06/2023,07/06/2023,3500.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,,,
07/06/2023,07/06/2023,1653.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,,,
07/05/2023,07/05/2023,574.32,Debit,Check,Check,,,,,Payment by Check,Checks,5102,
07/05/2023,07/05/2023,480.00,Debit,Check,Check,,,,,Payment by Check,Checks,5097,
07/05/2023,07/05/2023,1360.00,Debit,Check,Check,,,,,Payment by Check,Checks,7162,
07/03/2023,07/03/2023,124.42,Debit,ACH Debit,ACH Debit,,,,,ACH  Debit - Benjamin Garcia,,9999999999,
07/03/2023,07/03/2023,112.50,Debit,ACH Debit,ACH Debit,,,,,ACH  Debit - Marvin Bernal,,9999999999,
07/03/2023,07/03/2023,5.00,Debit,ACH Debit,ACH Debit,,,,,ACH  Debit - Dmitriy Kopylets,,9999999999,
07/03/2023,07/03/2023,7357.50,Credit,Deposit,Deposit,,,,,Mobile Deposit,,,
07/03/2023,07/03/2023,73.45,Credit,Deposit,Deposit,,,,,Mobile Deposit,,,
06/30/2023,06/30/2023,0.31,Credit,Credit,Credit,,,,,Dividend,,,
06/30/2023,06/30/2023,28897.50,Debit,Check,Check,,,,,Paid Check 7161,,7161,
06/28/2023,06/28/2023,1732.50,Debit,Check,Check,,,,,Paid Check 5100,,5100,
06/21/2023,06/21/2023,500.00,Debit,Check,Check,,,,,Paid Check 7160,,7160,
06/16/2023,06/16/2023,12000.00,Debit,Transfer,Transfer,,,,,Transfer To Savings -6492,,,
06/16/2023,06/16/2023,1225.00,Debit,Debit,Debit,,,,,Withdrawal By Wire,,,
06/16/2023,06/16/2023,124.42,Debit,ACH Debit,ACH Debit,,,,,ACH  Debit - Benjamin Garcia,,9999999999,
06/16/2023,06/16/2023,112.50,Debit,ACH Debit,ACH Debit,,,,,ACH  Debit - Marvin Bernal,,9999999999,
06/16/2023,06/16/2023,25.00,Debit,Debit,Debit,,,,,Wire Fee,,,
06/15/2023,06/15/2023,10.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Usaepay Gateway  Gatewy Chg 12204348,,12204348,
06/15/2023,06/15/2023,813.99,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,,,
06/15/2023,06/15/2023,15813.99,Credit,Transfer,Transfer,,,,,Transfer From Savings -6492,,,
06/15/2023,06/15/2023,48097.70,Credit,Deposit,Deposit,,,,,Mobile Deposit,,,
06/13/2023,06/13/2023,28897.50,Debit,Check,Check,,,,,Paid Check 7158,,7158,
06/13/2023,06/13/2023,10000.00,Credit,Transfer,Transfer,,,,,Transfer From Savings -6492,,,
06/12/2023,06/12/2023,120.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,,,
06/09/2023,06/09/2023,3563.54,Credit,Deposit,Deposit,,,,,Mobile Deposit,,,
06/06/2023,06/06/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,,,
06/05/2023,06/05/2023,5618.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,,,
06/05/2023,06/05/2023,4343.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,,,
06/05/2023,06/05/2023,3500.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,,,
06/05/2023,06/05/2023,1653.75,Credit,Deposit,Deposit,,,,,Mobile Deposit,,,
06/05/2023,06/05/2023,1500.00,Credit,Deposit,Deposit,,,,,Mobile Deposit,,,
06/05/2023,06/05/2023,940.61,Credit,Deposit,Deposit,,,,,Mobile Deposit,,,
06/05/2023,06/05/2023,73.45,Credit,Deposit,Deposit,,,,,Mobile Deposit,,,
06/01/2023,06/01/2023,494.53,Debit,Check,Check,,,,,Paid Check 7157,,7157,
06/01/2023,06/01/2023,124.42,Debit,ACH Debit,ACH Debit,,,,,ACH  Debit - Benjamin Garcia,,9999999999,
06/01/2023,06/01/2023,112.50,Debit,ACH Debit,ACH Debit,,,,,ACH  Debit - Marvin Bernal,,9999999999,
05/31/2023,05/31/2023,0.36,Credit,Credit,Credit,,,,,Dividend,,,
05/31/2023,05/31/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,,,
05/31/2023,05/31/2023,10000.00,Credit,Transfer,Transfer,,,,,Transfer From Savings -6492,,,
05/26/2023,05/26/2023,28897.50,Debit,Check,Check,,,,,Paid Check 7156,,7156,
05/25/2023,05/25/2023,29000.00,Credit,Transfer,Transfer,,,,,Transfer From Savings -6492,,,
05/23/2023,05/23/2023,5000.00,Debit,Transfer,Transfer,,,,,Transfer To Greg S Mudd -3429,,,
05/19/2023,05/19/2023,76337.58,Debit,Transfer,Transfer,,,,,Transfer To Savings -6492,,,
05/16/2023,05/16/2023,10.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit - Usaepay Gateway  Gatewy Chg 12204348,,12204348,
05/16/2023,05/16/2023,112.50,Debit,ACH Debit,ACH Debit,,,,,ACH  Debit - Marvin Bernal,,9999999999,
05/16/2023,05/16/2023,74.42,Debit,ACH Debit,ACH Debit,,,,,ACH  Debit - Benjamin Garcia,,9999999999,
05/12/2023,05/12/2023,51118.95,Credit,Deposit,Deposit,,,,,Branch Deposit,,,
05/11/2023,05/11/2023,210.00,Debit,ACH Debit,ACH Debit,,,,,ACH Debit  Dmytro Kopylets Iat Paypal 9100001,,9100001,
05/10/2023,05/10/2023,1732.50,Debit,Check,Check,,,,,Paid Check 5096,,5096,
05/09/2023,05/09/2023,33897.50,Debit,Check,Check,,,,,Paid Check 7154,,7154,
05/09/2023,05/09/2023,20167.52,Credit,Deposit,Deposit,,,,,Mobile Deposit,,,
